timestamp,plant_id,cloud_cover,irradiation_wm2,temperature_c,humidity_pct,wind_speed_ms,wind_direction_deg,gust_speed_ms
2025-01-12 14:00:00,SOLAR-01,0.1959,571.93,27.31,42.56,4.54,222.34,6.22
2025-01-12 15:00:00,SOLAR-01,0.1806,466.91,29.26,50.55,4.08,259.67,5.58
2025-01-12 16:00:00,SOLAR-01,0.2102,324.01,26.07,46.38,5.8,239.6,7.96
2025-01-12 17:00:00,SOLAR-01,0.1251,170.93,27.36,42.79,2.85,216.74,3.28
2025-01-12 18:00:00,SOLAR-01,0.2185,0.0,27.44,53.41,3.29,263.19,3.94
2025-01-12 19:00:00,SOLAR-01,0.2474,57.27,27.09,45.38,3.83,219.34,4.06
2025-01-12 20:00:00,SOLAR-01,0.3896,0.0,20.08,55.75,3.24,280.28,2.52
2025-01-12 21:00:00,SOLAR-01,0.3294,0.0,25.07,53.17,0.39,255.49,1.14
2025-01-12 22:00:00,SOLAR-01,0.3115,0.0,18.65,54.84,2.52,238.56,2.45
2025-01-12 23:00:00,SOLAR-01,0.4576,18.81,23.11,55.57,2.46,211.19,3.84
2025-01-13 00:00:00,SOLAR-01,0.3181,12.93,20.45,44.45,2.44,237.03,1.63
2025-01-13 01:00:00,SOLAR-01,0.3303,31.48,20.89,52.99,0.47,238.09,1.98
2025-01-13 02:00:00,SOLAR-01,0.1938,0.0,18.95,50.93,2.41,256.02,4.18
2025-01-13 03:00:00,SOLAR-01,0.4858,8.0,22.37,67.33,0.86,240.97,0.84
2025-01-13 04:00:00,SOLAR-01,0.4149,0.0,22.6,65.5,2.35,237.39,4.17
2025-01-13 05:00:00,SOLAR-01,0.3913,0.0,21.45,58.97,2.58,201.34,3.51
2025-01-13 06:00:00,SOLAR-01,0.3483,4.68,22.31,58.52,0.61,221.28,2.08
2025-01-13 07:00:00,SOLAR-01,0.2773,84.99,25.71,35.27,1.94,239.02,2.74
2025-01-13 08:00:00,SOLAR-01,0.2675,309.82,27.02,47.34,2.44,250.54,1.03
2025-01-13 09:00:00,SOLAR-01,0.2088,456.42,27.56,42.5,1.64,230.55,1.77
2025-01-13 10:00:00,SOLAR-01,0.2005,508.07,26.55,52.56,5.42,197.36,7.91
2025-01-13 11:00:00,SOLAR-01,0.2157,609.5,27.8,52.55,3.43,207.05,4.95
2025-01-13 12:00:00,SOLAR-01,0.3441,606.93,29.7,55.81,4.93,224.43,5.66
2025-01-13 13:00:00,SOLAR-01,0.2608,571.75,29.68,53.98,4.18,254.1,5.25
2025-01-13 14:00:00,SOLAR-01,0.2135,571.09,30.01,51.45,3.38,229.11,4.57
2025-01-13 15:00:00,SOLAR-01,0.1793,456.77,28.03,47.74,5.62,207.13,7.19
2025-01-13 16:00:00,SOLAR-01,0.1909,296.4,26.04,45.14,4.86,234.38,6.26
2025-01-13 17:00:00,SOLAR-01,0.4116,99.41,26.8,58.52,3.1,233.14,3.96
2025-01-13 18:00:00,SOLAR-01,0.3337,0.0,26.1,52.31,3.77,276.23,5.87
2025-01-13 19:00:00,SOLAR-01,0.3148,44.1,23.48,58.24,4.45,237.33,6.26
2025-01-13 20:00:00,SOLAR-01,0.2969,27.31,24.02,48.67,2.2,222.09,2.77
2025-01-13 21:00:00,SOLAR-01,0.2448,0.0,20.99,48.4,3.83,236.7,4.86
2025-01-13 22:00:00,SOLAR-01,0.3513,33.63,21.92,47.95,2.63,251.12,2.98
2025-01-13 23:00:00,SOLAR-01,0.444,0.0,19.9,59.02,3.75,185.36,4.98
2025-01-14 00:00:00,SOLAR-01,0.3438,0.0,23.89,47.54,4.01,215.25,3.8
2025-01-14 01:00:00,SOLAR-01,0.3559,13.92,22.27,38.51,0.87,197.09,2.38
2025-01-14 02:00:00,SOLAR-01,0.3485,0.0,20.92,47.74,2.98,209.0,6.54
2025-01-14 03:00:00,SOLAR-01,0.3655,0.0,18.8,48.87,2.46,215.6,4.11
2025-01-14 04:00:00,SOLAR-01,0.1957,43.87,19.57,48.77,1.16,264.79,2.13
2025-01-14 05:00:00,SOLAR-01,0.2986,0.0,23.48,49.24,3.71,246.78,3.95
2025-01-14 06:00:00,SOLAR-01,0.2222,17.78,23.09,57.17,1.59,234.47,1.08
2025-01-14 07:00:00,SOLAR-01,0.358,87.43,24.86,54.84,3.32,197.03,2.79
2025-01-14 08:00:00,SOLAR-01,0.1898,324.2,22.88,54.58,3.28,234.62,3.58
2025-01-14 09:00:00,SOLAR-01,0.2945,406.56,23.95,59.78,1.3,241.89,1.7
2025-01-14 10:00:00,SOLAR-01,0.367,451.52,27.38,59.49,4.19,182.59,5.93
2025-01-14 11:00:00,SOLAR-01,0.1936,551.11,27.49,54.4,4.68,179.1,4.79
2025-01-14 12:00:00,SOLAR-01,0.165,663.36,26.09,45.23,5.12,262.34,5.67
2025-01-14 13:00:00,SOLAR-01,0.2391,597.74,27.08,52.64,3.78,255.68,4.31
2025-01-14 14:00:00,SOLAR-01,0.2297,511.06,29.48,49.13,4.43,228.37,6.2
2025-01-14 15:00:00,SOLAR-01,0.1531,474.42,27.13,52.52,5.58,254.95,6.57
2025-01-14 16:00:00,SOLAR-01,0.3006,324.5,28.11,48.0,5.46,252.55,6.89
2025-01-14 17:00:00,SOLAR-01,0.4598,98.76,29.01,59.51,5.13,293.02,6.85
2025-01-14 18:00:00,SOLAR-01,0.2759,7.95,25.94,47.88,5.43,149.91,7.81
2025-01-14 19:00:00,SOLAR-01,0.3016,0.0,24.57,56.08,2.88,236.35,4.17
2025-01-14 20:00:00,SOLAR-01,0.2451,12.28,22.37,57.58,3.04,259.4,3.88
2025-01-14 21:00:00,SOLAR-01,0.3844,21.19,24.31,61.09,2.95,235.9,4.27
2025-01-14 22:00:00,SOLAR-01,0.2562,84.86,19.22,47.98,3.26,207.85,5.27
2025-01-14 23:00:00,SOLAR-01,0.2768,30.39,19.14,58.99,3.11,189.64,4.17
2025-01-15 00:00:00,SOLAR-01,0.4675,14.05,20.5,45.33,3.46,252.01,6.06
2025-01-15 01:00:00,SOLAR-01,0.2681,47.8,18.03,51.77,2.6,271.97,4.58
2025-01-15 02:00:00,SOLAR-01,0.439,0.0,22.1,46.42,2.34,159.91,3.11
2025-01-15 03:00:00,SOLAR-01,0.4661,36.15,19.93,55.81,1.18,184.17,2.6
2025-01-15 04:00:00,SOLAR-01,0.3357,0.0,22.41,45.27,2.48,232.54,3.23
2025-01-15 05:00:00,SOLAR-01,0.3429,0.0,21.9,52.38,1.5,238.21,2.95
2025-01-15 06:00:00,SOLAR-01,0.4481,36.97,22.95,50.96,1.84,198.86,3.68
2025-01-15 07:00:00,SOLAR-01,0.2339,168.97,24.41,57.62,2.67,174.64,3.71
2025-01-15 08:00:00,SOLAR-01,0.179,374.83,22.29,61.66,4.05,245.35,6.03
2025-01-15 09:00:00,SOLAR-01,0.094,453.77,24.65,51.67,5.52,252.33,4.37
2025-01-15 10:00:00,SOLAR-01,0.2068,564.68,26.46,55.51,3.2,162.28,4.29
2025-01-15 11:00:00,SOLAR-01,0.3282,526.94,31.41,55.16,3.53,215.74,4.68
2025-01-15 12:00:00,SOLAR-01,0.2787,586.4,29.56,50.56,6.7,228.17,6.12
2025-01-15 13:00:00,SOLAR-01,0.1103,612.76,29.55,45.53,7.8,212.65,8.68
2025-01-15 14:00:00,SOLAR-01,0.1261,631.99,26.59,40.23,5.09,252.36,5.28
2025-01-15 15:00:00,SOLAR-01,0.1704,476.86,29.28,43.62,6.0,223.51,6.63
2025-01-15 16:00:00,SOLAR-01,0.2587,269.86,29.21,55.43,5.94,229.43,6.84
2025-01-15 17:00:00,SOLAR-01,0.2332,114.68,27.6,47.48,5.43,222.04,8.06
2025-01-15 18:00:00,SOLAR-01,0.2917,0.0,29.63,53.77,3.74,175.32,4.15
2025-01-15 19:00:00,SOLAR-01,0.3198,47.46,22.23,46.73,4.63,277.49,4.7
2025-01-15 20:00:00,SOLAR-01,0.2855,0.0,21.63,65.2,3.39,198.99,5.38
2025-01-15 21:00:00,SOLAR-01,0.3253,0.0,21.97,60.54,2.73,214.79,4.81
2025-01-15 22:00:00,SOLAR-01,0.3602,16.31,20.0,52.65,4.38,251.46,6.34
2025-01-15 23:00:00,SOLAR-01,0.3421,0.0,21.01,64.09,2.4,234.69,2.1
2025-01-16 00:00:00,SOLAR-01,0.3416,7.34,21.39,55.85,2.45,197.95,3.76
2025-01-16 01:00:00,SOLAR-01,0.4619,24.98,20.4,62.4,1.97,142.18,3.24
2025-01-16 02:00:00,SOLAR-01,0.3388,10.8,20.72,51.74,3.2,203.49,5.4
2025-01-16 03:00:00,SOLAR-01,0.2779,29.65,21.61,48.45,2.05,234.58,2.74
2025-01-16 04:00:00,SOLAR-01,0.1045,0.0,22.83,55.44,2.52,198.35,4.12
2025-01-16 05:00:00,SOLAR-01,0.2719,1.61,21.36,55.51,2.91,162.3,1.29
2025-01-16 06:00:00,SOLAR-01,0.0411,0.0,22.31,50.29,3.27,237.5,3.59
2025-01-16 07:00:00,SOLAR-01,0.0688,192.18,26.33,52.06,3.55,264.8,4.53
2025-01-16 08:00:00,SOLAR-01,0.2532,304.76,24.91,51.37,4.05,231.4,4.43
2025-01-16 09:00:00,SOLAR-01,0.2233,424.75,25.09,47.09,4.25,233.67,5.96
2025-01-16 10:00:00,SOLAR-01,0.1335,584.44,27.7,49.91,3.35,154.65,3.79
2025-01-16 11:00:00,SOLAR-01,0.0,779.72,27.32,33.66,5.89,187.47,6.82
2025-01-16 12:00:00,SOLAR-01,0.1029,689.27,28.47,47.38,4.61,137.33,6.24
2025-01-16 13:00:00,SOLAR-01,0.0779,656.65,28.32,53.03,4.97,231.57,6.04
2025-01-16 14:00:00,SOLAR-01,0.2043,578.03,29.29,48.01,4.11,219.3,3.02
2025-01-16 15:00:00,SOLAR-01,0.3629,417.47,29.35,64.63,4.61,131.97,5.52
2025-01-16 16:00:00,SOLAR-01,0.1958,315.24,25.92,47.08,4.41,221.21,5.52
2025-01-16 17:00:00,SOLAR-01,0.1254,183.78,24.47,41.15,4.82,232.23,5.98
2025-01-16 18:00:00,SOLAR-01,0.1109,0.0,28.01,50.58,3.73,179.63,7.27
2025-01-16 19:00:00,SOLAR-01,0.2319,0.0,23.32,49.04,4.07,196.08,5.11
2025-01-16 20:00:00,SOLAR-01,0.2404,37.75,20.9,54.02,1.61,245.35,3.59
2025-01-16 21:00:00,SOLAR-01,0.1692,27.29,19.38,44.62,4.51,163.53,5.81
2025-01-16 22:00:00,SOLAR-01,0.296,4.86,21.53,55.01,4.57,215.39,5.64
2025-01-16 23:00:00,SOLAR-01,0.19,0.0,19.92,49.72,1.83,231.71,4.86
2025-01-17 00:00:00,SOLAR-01,0.3288,0.0,17.65,54.02,1.48,198.88,2.19
2025-01-17 01:00:00,SOLAR-01,0.3216,10.64,18.93,58.06,3.91,181.38,5.89
2025-01-17 02:00:00,SOLAR-01,0.3156,15.56,18.89,47.54,2.48,197.36,3.07
2025-01-17 03:00:00,SOLAR-01,0.1626,36.03,22.58,47.34,0.2,205.19,1.56
2025-01-17 04:00:00,SOLAR-01,0.235,68.99,21.99,56.84,4.25,213.93,5.2
2025-01-17 05:00:00,SOLAR-01,0.1575,12.8,22.43,55.6,1.5,237.45,3.45
2025-01-17 06:00:00,SOLAR-01,0.1137,32.72,21.38,51.45,4.29,150.04,5.47
2025-01-17 07:00:00,SOLAR-01,0.0974,146.1,24.15,40.01,5.85,190.1,8.3
2025-01-17 08:00:00,SOLAR-01,0.0,428.57,26.54,45.5,4.38,188.02,5.67
2025-01-17 09:00:00,SOLAR-01,0.0,577.45,26.7,41.84,4.08,236.48,4.89
2025-01-17 10:00:00,SOLAR-01,0.1509,634.54,28.96,46.13,3.96,158.54,5.17
2025-01-17 11:00:00,SOLAR-01,0.0542,738.11,28.03,36.35,3.43,240.44,5.82
2025-01-17 12:00:00,SOLAR-01,0.0882,734.15,29.41,33.89,5.49,168.23,7.4
2025-01-17 13:00:00,SOLAR-01,0.1616,699.78,29.17,54.22,4.94,169.07,5.08
2025-01-17 14:00:00,SOLAR-01,0.0,648.14,27.4,49.12,4.27,152.84,6.5
2025-01-17 15:00:00,SOLAR-01,0.0215,560.18,30.04,36.05,5.98,186.37,4.93
2025-01-17 16:00:00,SOLAR-01,0.1245,384.93,27.85,45.21,5.25,178.36,6.89
2025-01-17 17:00:00,SOLAR-01,0.1633,146.85,27.76,48.67,4.37,194.47,6.13
2025-01-17 18:00:00,SOLAR-01,0.1147,0.0,23.77,43.6,5.4,186.51,6.68
2025-01-17 19:00:00,SOLAR-01,0.262,14.95,22.7,53.79,2.72,210.76,4.17
2025-01-17 20:00:00,SOLAR-01,0.2076,4.38,23.12,47.06,4.2,203.47,5.36
2025-01-17 21:00:00,SOLAR-01,0.096,20.97,21.15,38.26,2.95,122.92,3.69
2025-01-17 22:00:00,SOLAR-01,0.1342,22.21,22.6,45.05,2.93,224.15,2.92
2025-01-17 23:00:00,SOLAR-01,0.2984,0.0,21.63,54.36,2.32,191.7,2.85
2025-01-18 00:00:00,SOLAR-01,0.2128,11.77,22.57,43.98,4.08,178.82,4.87
2025-01-18 01:00:00,SOLAR-01,0.0,38.78,21.41,48.71,4.44,165.65,5.39
2025-01-18 02:00:00,SOLAR-01,0.2816,0.0,18.8,57.55,1.62,205.62,1.13
2025-01-18 03:00:00,SOLAR-01,0.2014,0.0,22.53,52.88,3.7,170.15,6.13
2025-01-18 04:00:00,SOLAR-01,0.2519,0.0,20.6,53.86,3.63,211.24,5.9
2025-01-18 05:00:00,SOLAR-01,0.0772,28.22,21.3,45.56,3.35,147.72,6.35
2025-01-18 06:00:00,SOLAR-01,0.0644,66.97,23.54,49.07,4.93,225.91,6.32
2025-01-18 07:00:00,SOLAR-01,0.0,154.3,24.46,39.8,5.97,216.43,8.3
2025-01-18 08:00:00,SOLAR-01,0.2793,325.27,27.17,37.08,2.45,145.77,3.24
2025-01-18 09:00:00,SOLAR-01,0.0187,571.09,30.99,40.42,4.88,202.48,6.46
2025-01-18 10:00:00,SOLAR-01,0.1646,562.14,27.98,57.0,5.69,165.04,7.02
2025-01-18 11:00:00,SOLAR-01,0.0,736.66,30.26,50.36,5.17,146.13,5.41
2025-01-18 12:00:00,SOLAR-01,0.0258,723.75,28.0,38.39,4.21,165.94,5.18
2025-01-18 13:00:00,SOLAR-01,0.0,722.67,29.01,42.79,5.5,183.63,6.65
2025-01-18 14:00:00,SOLAR-01,0.0,677.61,27.51,39.8,4.15,161.49,4.44
2025-01-18 15:00:00,SOLAR-01,0.123,515.71,27.26,40.07,5.75,194.16,7.35
2025-01-18 16:00:00,SOLAR-01,0.0,392.16,29.45,42.12,6.4,213.86,7.8
2025-01-18 17:00:00,SOLAR-01,0.1668,202.91,27.2,53.0,7.21,139.87,7.72
2025-01-18 18:00:00,SOLAR-01,0.1214,7.5,26.22,47.45,4.45,124.61,4.55
2025-01-18 19:00:00,SOLAR-01,0.0178,0.0,23.19,43.03,5.16,177.79,7.31
2025-01-18 20:00:00,SOLAR-01,0.0859,50.07,26.17,33.22,4.6,185.08,6.5
2025-01-18 21:00:00,SOLAR-01,0.1063,40.97,22.19,59.86,3.87,182.33,4.84
2025-01-18 22:00:00,SOLAR-01,0.1558,0.0,20.6,40.99,5.0,200.59,6.73
2025-01-18 23:00:00,SOLAR-01,0.12,61.06,20.98,47.18,2.67,196.15,4.2
2025-01-19 00:00:00,SOLAR-01,0.0672,16.62,21.72,50.63,3.97,115.35,4.25
2025-01-19 01:00:00,SOLAR-01,0.1115,5.14,21.7,47.91,4.9,169.29,6.24
2025-01-19 02:00:00,SOLAR-01,0.0385,66.06,22.99,50.01,3.94,145.52,4.93
2025-01-19 03:00:00,SOLAR-01,0.0021,0.0,19.35,30.15,1.76,164.41,3.38
2025-01-19 04:00:00,SOLAR-01,0.0973,0.0,20.99,41.19,3.25,129.99,3.78
2025-01-19 05:00:00,SOLAR-01,0.1618,24.93,25.0,44.0,4.48,183.57,4.54
2025-01-19 06:00:00,SOLAR-01,0.0,0.0,27.1,35.94,4.01,165.66,4.35
2025-01-19 07:00:00,SOLAR-01,0.0412,162.51,23.5,35.56,3.75,151.83,3.89
2025-01-19 08:00:00,SOLAR-01,0.0,440.24,25.39,49.26,4.18,129.2,5.6
2025-01-19 09:00:00,SOLAR-01,0.0,566.18,24.04,36.35,4.2,214.62,4.04
2025-01-19 10:00:00,SOLAR-01,0.0691,591.26,26.02,52.3,6.46,194.84,8.27
2025-01-19 11:00:00,SOLAR-01,0.0,727.94,26.56,49.38,5.09,186.55,6.27
2025-01-19 12:00:00,SOLAR-01,0.1165,731.65,28.21,44.81,6.63,149.38,8.99
2025-01-19 13:00:00,SOLAR-01,0.0,811.42,26.61,35.65,6.68,143.65,8.83
2025-01-19 14:00:00,SOLAR-01,0.0271,589.69,29.86,41.12,7.42,211.47,8.04
2025-01-19 15:00:00,SOLAR-01,0.0,558.19,27.88,39.68,8.11,155.49,10.09
2025-01-19 16:00:00,SOLAR-01,0.0,375.91,26.93,40.05,5.47,193.15,7.79
2025-01-19 17:00:00,SOLAR-01,0.0938,126.7,27.98,41.66,4.4,225.6,6.27
2025-01-19 18:00:00,SOLAR-01,0.0477,0.0,25.12,45.47,5.44,122.84,7.14
2025-01-19 19:00:00,SOLAR-01,0.1366,0.0,22.53,45.65,6.84,132.21,7.79
2025-01-19 20:00:00,SOLAR-01,0.0974,0.0,23.52,46.07,5.38,181.49,6.7
2025-01-19 21:00:00,SOLAR-01,0.0205,56.16,25.98,44.32,4.2,123.82,7.15
2025-01-19 22:00:00,SOLAR-01,0.1217,18.5,21.84,54.33,5.94,160.02,6.36
2025-01-19 23:00:00,SOLAR-01,0.1436,27.64,21.88,59.61,3.93,154.94,5.88
2025-01-20 00:00:00,SOLAR-01,0.2361,21.45,20.37,49.97,3.79,186.35,4.88
2025-01-20 01:00:00,SOLAR-01,0.0655,13.11,20.2,45.13,6.04,123.98,6.05
2025-01-20 02:00:00,SOLAR-01,0.1355,34.22,21.49,46.4,2.85,166.17,4.74
2025-01-20 03:00:00,SOLAR-01,0.0,0.0,16.86,49.73,3.57,179.15,6.51
2025-01-20 04:00:00,SOLAR-01,0.1684,0.0,19.74,52.35,4.97,130.07,7.34
2025-01-20 05:00:00,SOLAR-01,0.0,30.2,21.6,44.64,3.92,132.76,7.24
2025-01-20 06:00:00,SOLAR-01,0.0,0.0,23.08,43.12,4.37,188.99,6.74
2025-01-20 07:00:00,SOLAR-01,0.0438,180.02,26.87,48.51,4.86,184.23,7.52
2025-01-20 08:00:00,SOLAR-01,0.1293,389.59,29.5,53.47,4.45,117.48,5.77
2025-01-20 09:00:00,SOLAR-01,0.0,602.87,27.55,41.38,4.81,119.44,5.94
2025-01-20 10:00:00,SOLAR-01,0.0,653.29,28.01,46.55,7.37,209.23,8.7
2025-01-20 11:00:00,SOLAR-01,0.0,723.75,29.1,33.15,6.27,165.99,7.62
2025-01-20 12:00:00,SOLAR-01,0.0,798.04,30.82,39.99,4.27,144.58,5.4
2025-01-20 13:00:00,SOLAR-01,0.0267,744.48,26.98,47.52,6.57,164.05,7.71
2025-01-20 14:00:00,SOLAR-01,0.0,651.07,27.62,34.53,5.44,158.81,6.81
2025-01-20 15:00:00,SOLAR-01,0.0,570.98,28.26,34.95,5.47,174.94,6.6
2025-01-20 16:00:00,SOLAR-01,0.0823,382.42,27.85,47.54,8.0,205.64,8.17
2025-01-20 17:00:00,SOLAR-01,0.0,205.13,23.52,32.18,6.92,201.6,6.95
2025-01-20 18:00:00,SOLAR-01,0.1087,101.68,26.27,44.77,6.1,142.5,7.16
2025-01-20 19:00:00,SOLAR-01,0.0031,47.74,22.01,56.5,5.39,147.66,8.49
2025-01-20 20:00:00,SOLAR-01,0.0007,29.16,24.73,46.1,3.74,151.89,6.11
2025-01-20 21:00:00,SOLAR-01,0.0,36.31,23.9,54.49,4.29,208.38,5.55
2025-01-20 22:00:00,SOLAR-01,0.3066,102.52,18.11,60.99,4.82,193.34,6.12
2025-01-20 23:00:00,SOLAR-01,0.1182,38.87,21.88,42.41,4.65,108.41,6.78
2025-01-21 00:00:00,SOLAR-01,0.2149,0.0,21.03,48.17,1.87,143.77,1.39
2025-01-21 01:00:00,SOLAR-01,0.1874,12.35,19.59,50.93,3.31,141.75,6.09
2025-01-21 02:00:00,SOLAR-01,0.1966,3.9,22.24,55.51,3.33,188.31,2.67
2025-01-21 03:00:00,SOLAR-01,0.174,0.0,24.31,56.93,4.39,189.62,5.96
2025-01-21 04:00:00,SOLAR-01,0.3247,10.29,22.54,56.77,3.0,141.25,3.19
2025-01-21 05:00:00,SOLAR-01,0.0402,10.0,20.84,47.02,4.07,127.53,6.99
2025-01-21 06:00:00,SOLAR-01,0.0,0.0,21.24,37.7,2.58,159.83,4.3
2025-01-21 07:00:00,SOLAR-01,0.0012,185.88,22.71,50.33,3.6,170.12,5.97
2025-01-21 08:00:00,SOLAR-01,0.0,418.6,23.99,40.55,5.33,162.5,4.87
2025-01-21 09:00:00,SOLAR-01,0.1236,441.03,28.37,53.02,5.93,123.43,6.91
2025-01-21 10:00:00,SOLAR-01,0.1175,638.21,27.87,54.96,6.03,148.24,8.37
2025-01-21 11:00:00,SOLAR-01,0.0,752.96,28.0,35.37,5.89,171.5,5.8
2025-01-21 12:00:00,SOLAR-01,0.0,788.53,29.83,56.1,4.8,165.47,7.44
2025-01-21 13:00:00,SOLAR-01,0.0038,669.07,28.61,42.97,5.85,171.88,7.37
2025-01-21 14:00:00,SOLAR-01,0.1689,639.15,28.5,54.72,6.3,131.49,7.48
2025-01-21 15:00:00,SOLAR-01,0.0,492.17,26.7,49.7,6.17,143.6,9.35
2025-01-21 16:00:00,SOLAR-01,0.1204,322.35,26.41,58.19,5.88,158.55,6.42
2025-01-21 17:00:00,SOLAR-01,0.0,224.77,26.63,51.15,6.91,72.04,8.38
2025-01-21 18:00:00,SOLAR-01,0.2066,0.0,23.75,59.02,5.29,147.83,6.3
2025-01-21 19:00:00,SOLAR-01,0.0367,0.0,27.23,50.01,5.35,170.32,5.75
2025-01-21 20:00:00,SOLAR-01,0.1273,0.0,23.74,42.53,5.46,167.48,8.47
2025-01-21 21:00:00,SOLAR-01,0.034,0.0,21.7,43.8,5.63,142.77,5.05
2025-01-21 22:00:00,SOLAR-01,0.0943,8.75,23.31,50.56,5.59,150.77,6.9
2025-01-21 23:00:00,SOLAR-01,0.315,24.73,19.43,57.65,2.73,175.44,4.72
2025-01-22 00:00:00,SOLAR-01,0.3313,0.0,22.44,53.24,5.2,147.88,4.95
2025-01-22 01:00:00,SOLAR-01,0.2185,9.01,20.75,45.24,4.35,109.32,5.59
2025-01-22 02:00:00,SOLAR-01,0.1684,16.51,23.75,40.77,4.51,164.16,5.53
2025-01-22 03:00:00,SOLAR-01,0.0635,0.0,20.27,46.19,4.71,103.59,5.59
2025-01-22 04:00:00,SOLAR-01,0.182,0.0,21.15,66.66,3.25,127.47,3.66
2025-01-22 05:00:00,SOLAR-01,0.1953,68.68,21.27,48.24,4.35,210.28,7.7
2025-01-22 06:00:00,SOLAR-01,0.1699,0.0,21.59,45.39,6.76,160.19,8.14
2025-01-22 07:00:00,SOLAR-01,0.1483,220.75,25.01,51.43,7.35,175.05,8.97
2025-01-22 08:00:00,SOLAR-01,0.0365,381.58,23.96,49.39,2.55,167.77,1.09
2025-01-22 09:00:00,SOLAR-01,0.1149,550.62,27.12,47.74,2.87,173.74,3.09
2025-01-22 10:00:00,SOLAR-01,0.1047,595.99,26.42,34.69,7.93,154.85,8.05
2025-01-22 11:00:00,SOLAR-01,0.2163,637.88,29.76,45.41,5.54,174.01,6.13
2025-01-22 12:00:00,SOLAR-01,0.2654,621.95,24.41,46.95,6.09,154.57,6.99
2025-01-22 13:00:00,SOLAR-01,0.0878,691.59,29.28,50.04,7.45,127.49,10.03
2025-01-22 14:00:00,SOLAR-01,0.0392,664.74,28.55,41.3,7.28,161.82,8.14
2025-01-22 15:00:00,SOLAR-01,0.115,473.79,28.08,45.57,5.41,155.52,6.79
2025-01-22 16:00:00,SOLAR-01,0.0827,361.65,26.43,39.52,7.25,177.44,8.99
2025-01-22 17:00:00,SOLAR-01,0.0899,174.52,29.4,43.02,6.67,184.52,11.21
2025-01-22 18:00:00,SOLAR-01,0.1721,27.67,24.99,61.65,3.83,191.75,4.59
2025-01-22 19:00:00,SOLAR-01,0.1042,0.0,25.29,51.69,4.96,126.97,5.92
2025-01-22 20:00:00,SOLAR-01,0.272,0.0,23.16,53.47,5.86,160.79,9.07
2025-01-22 21:00:00,SOLAR-01,0.2246,0.0,22.04,44.66,6.01,200.79,7.9
2025-01-22 22:00:00,SOLAR-01,0.2692,0.0,21.92,43.51,3.76,136.98,4.46
2025-01-22 23:00:00,SOLAR-01,0.2382,0.0,22.22,56.21,4.68,132.87,6.21
2025-01-23 00:00:00,SOLAR-01,0.2572,47.22,19.0,50.48,4.04,137.1,4.77
2025-01-23 01:00:00,SOLAR-01,0.2347,15.45,19.9,53.55,2.74,133.68,4.74
2025-01-23 02:00:00,SOLAR-01,0.2906,30.48,18.54,53.17,4.52,127.74,4.54
2025-01-23 03:00:00,SOLAR-01,0.2499,0.0,21.82,51.12,3.69,195.21,4.35
2025-01-23 04:00:00,SOLAR-01,0.3037,0.0,20.46,36.83,4.05,135.51,3.53
2025-01-23 05:00:00,SOLAR-01,0.263,36.17,21.46,56.13,2.77,153.31,5.09
2025-01-23 06:00:00,SOLAR-01,0.1201,0.0,24.65,57.69,3.22,121.27,5.79
2025-01-23 07:00:00,SOLAR-01,0.228,178.18,24.63,50.29,5.25,209.33,7.98
2025-01-23 08:00:00,SOLAR-01,0.0818,368.17,26.33,45.15,4.87,121.58,5.54
2025-01-23 09:00:00,SOLAR-01,0.1306,476.45,26.42,48.71,7.22,113.36,7.65
2025-01-23 10:00:00,SOLAR-01,0.1469,598.29,28.13,46.29,6.96,176.7,8.33
2025-01-23 11:00:00,SOLAR-01,0.0,717.42,28.25,33.16,6.99,131.8,8.01
2025-01-23 12:00:00,SOLAR-01,0.1709,679.38,26.73,46.26,6.73,153.5,9.18
2025-01-23 13:00:00,SOLAR-01,0.179,602.08,28.98,48.56,7.22,195.08,9.66
2025-01-23 14:00:00,SOLAR-01,0.1592,544.57,27.96,54.5,6.63,115.57,5.67
2025-01-23 15:00:00,SOLAR-01,0.1479,533.82,27.73,41.96,6.93,197.85,8.32
2025-01-23 16:00:00,SOLAR-01,0.1691,313.13,27.92,46.49,8.28,135.63,9.27
2025-01-23 17:00:00,SOLAR-01,0.1341,108.5,25.77,47.62,8.47,72.99,8.77
2025-01-23 18:00:00,SOLAR-01,0.2184,35.05,23.99,52.42,8.08,153.43,8.94
2025-01-23 19:00:00,SOLAR-01,0.2137,0.0,26.53,61.15,5.02,135.6,6.35
2025-01-23 20:00:00,SOLAR-01,0.2909,0.0,26.54,55.28,4.15,111.22,5.48
2025-01-23 21:00:00,SOLAR-01,0.1909,0.0,22.09,52.88,4.73,218.67,5.25
2025-01-23 22:00:00,SOLAR-01,0.3332,33.46,23.65,45.32,5.53,136.95,4.31
2025-01-23 23:00:00,SOLAR-01,0.3329,13.68,21.79,62.1,4.8,97.59,5.35
2025-01-24 00:00:00,SOLAR-01,0.3553,60.7,19.79,42.74,4.36,148.7,4.35
2025-01-24 01:00:00,SOLAR-01,0.3258,0.0,19.35,60.44,5.65,179.46,8.04
2025-01-24 02:00:00,SOLAR-01,0.4071,22.18,20.37,59.6,2.8,174.27,5.59
2025-01-24 03:00:00,SOLAR-01,0.1948,0.0,20.53,49.68,4.82,143.47,5.76
2025-01-24 04:00:00,SOLAR-01,0.3695,7.22,21.32,47.11,3.92,138.55,4.49
